2007/5/28 8:33:19,13.329,52.5054
2007/5/28 8:33:21,13.32844,52.50544
2007/5/28 8:33:22,13.328,52.50546
2007/5/28 8:33:24,13.32744,52.5055
2007/5/28 8:33:26,13.32687,52.50554
2007/5/28 8:33:28,13.32631,52.50558
2007/5/28 8:33:30,13.32588,52.50561
2007/5/28 8:33:32,13.32576,52.50562
2007/5/28 8:33:34,13.32535,52.50564
2007/5/28 8:33:36,13.32478,52.50566
2007/5/28 8:33:38,13.32421,52.50569
2007/5/28 8:33:40,13.32364,52.50572
2007/5/28 8:33:41,13.32323,52.50574
2007/5/28 8:33:43,13.32266,52.50577
2007/5/28 8:33:45,13.32209,52.50581
2007/5/28 8:33:46,13.32185,52.50583
2007/5/28 8:33:48,13.32127,52.50585
2007/5/28 8:33:50,13.3207,52.50587
2007/5/28 8:33:52,13.3203,52.50589
2007/5/28 8:33:54,13.31973,52.50591
2007/5/28 8:33:56,13.3192,52.50594
2007/5/28 8:33:58,13.31863,52.506
2007/5/28 8:34:00,13.31806,52.506
2007/5/28 8:34:01,13.31763,52.506
2007/5/28 8:34:03,13.31751,52.506
2007/5/28 8:34:05,13.3171,52.506
2007/5/28 8:34:07,13.31653,52.50608
2007/5/28 8:34:09,13.316,52.50611
2007/5/28 8:34:11,13.31539,52.50614
2007/5/28 8:34:13,13.31482,52.50618
2007/5/28 8:34:15,13.31425,52.50621
2007/5/28 8:34:16,13.31394,52.50623
2007/5/28 8:34:18,13.31338,52.50626
2007/5/28 8:34:20,13.31281,52.5063
2007/5/28 8:34:22,13.31224,52.50634
2007/5/28 8:34:24,13.31188,52.50636
2007/5/28 8:34:26,13.31142,52.50639
2007/5/28 8:34:28,13.31086,52.50642
2007/5/28 8:34:30,13.31029,52.50646
2007/5/28 8:34:32,13.30972,52.5065
2007/5/28 8:34:34,13.30934,52.50652
2007/5/28 8:34:36,13.30878,52.50655
2007/5/28 8:34:38,13.30828,52.50657
2007/5/28 8:34:40,13.30774,52.5066
2007/5/28 8:34:42,13.30717,52.50662
2007/5/28 8:34:43,13.30669,52.50665
2007/5/28 8:34:45,13.30612,52.50665
2007/5/28 8:34:47,13.30567,52.50665
2007/5/28 8:34:49,13.3051,52.50666
2007/5/28 8:34:51,13.30453,52.50666
2007/5/28 8:34:53,13.304,52.50667
2007/5/28 8:34:55,13.3035,52.50667
2007/5/28 8:34:57,13.30293,52.50667
2007/5/28 8:34:59,13.30237,52.50668
2007/5/28 8:35:01,13.3018,52.50668
2007/5/28 8:35:03,13.30122,52.50669
2007/5/28 8:35:05,13.30065,52.5067
2007/5/28 8:35:07,13.30008,52.50671
2007/5/28 8:35:09,13.29951,52.50672
2007/5/28 8:35:11,13.29916,52.50672
2007/5/28 8:35:13,13.29859,52.50671
2007/5/28 8:35:15,13.298,52.50671
2007/5/28 8:35:17,13.29745,52.5067
2007/5/28 8:35:19,13.29687,52.5067
2007/5/28 8:35:21,13.2963,52.50669
2007/5/28 8:35:21,13.2962,52.50669
2007/5/28 8:35:23,13.29563,52.50671
2007/5/28 8:35:25,13.29509,52.50673
2007/5/28 8:35:27,13.29452,52.5067
2007/5/28 8:35:29,13.294,52.50668
2007/5/28 8:35:31,13.2935,52.50666
2007/5/28 8:35:33,13.29293,52.50664
2007/5/28 8:35:33,13.29292,52.50664
2007/5/28 8:35:35,13.29235,52.50662
