2007-05-29 15:45:55,13.3203,52.50589
2007-05-29 15:45:57,13.31973,52.50591
2007-05-29 15:45:59,13.31916,52.50594
2007-05-29 15:46:01,13.31859,52.506
2007-05-29 15:46:03,13.318,52.506
2007-05-29 15:46:05,13.31763,52.506
2007-05-29 15:46:07,13.31706,52.506
2007-05-29 15:46:09,13.31649,52.50608
2007-05-29 15:46:11,13.31592,52.50611
2007-05-29 15:46:13,13.31535,52.50615
2007-05-29 15:46:15,13.31478,52.50618
2007-05-29 15:46:17,13.31429,52.50621
2007-05-29 15:46:18,13.31394,52.50623
2007-05-29 15:46:20,13.31353,52.50625
2007-05-29 15:46:22,13.313,52.50629
2007-05-29 15:46:24,13.31239,52.50633
2007-05-29 15:46:26,13.31182,52.50636
2007-05-29 15:46:28,13.31126,52.5064
2007-05-29 15:46:30,13.31069,52.50643
2007-05-29 15:46:32,13.31012,52.50647
2007-05-29 15:46:34,13.30955,52.50651
2007-05-29 15:46:35,13.30934,52.50652
2007-05-29 15:46:37,13.30876,52.50655
2007-05-29 15:46:39,13.30819,52.50657
2007-05-29 15:46:41,13.30762,52.5066
2007-05-29 15:46:43,13.30705,52.50663
2007-05-29 15:46:44,13.30669,52.50665
2007-05-29 15:46:46,13.30612,52.50665
2007-05-29 15:46:48,13.30555,52.50666
2007-05-29 15:46:50,13.305,52.50666
2007-05-29 15:46:52,13.3044,52.50666
2007-05-29 15:46:54,13.30383,52.50667
2007-05-29 15:46:56,13.30326,52.50667
2007-05-29 15:46:58,13.30269,52.50667
2007-05-29 15:46:59,13.30237,52.50668
2007-05-29 15:47:01,13.30185,52.50668
2007-05-29 15:47:03,13.30157,52.50669
2007-05-29 15:47:05,13.301,52.5067
2007-05-29 15:47:07,13.30043,52.5067
2007-05-29 15:47:09,13.29986,52.50671
2007-05-29 15:47:11,13.29928,52.50672
2007-05-29 15:47:12,13.29916,52.50672
2007-05-29 15:47:14,13.299,52.50672
2007-05-29 15:47:16,13.29863,52.50671
2007-05-29 15:47:18,13.29806,52.50671
2007-05-29 15:47:20,13.29761,52.5067
2007-05-29 15:47:22,13.29711,52.5067
2007-05-29 15:47:24,13.29654,52.50669
2007-05-29 15:47:25,13.2962,52.50669
2007-05-29 15:47:27,13.29563,52.50671
2007-05-29 15:47:29,13.29509,52.50673
2007-05-29 15:47:31,13.295,52.50672
2007-05-29 15:47:33,13.29456,52.50671
2007-05-29 15:47:35,13.294,52.50668
2007-05-29 15:47:37,13.29341,52.50666
2007-05-29 15:47:39,13.29292,52.50664
2007-05-29 15:47:41,13.29258,52.50663
2007-05-29 15:47:43,13.29239,52.50662
2007-05-29 15:47:45,13.292,52.50661
2007-05-29 15:47:47,13.29145,52.5066
2007-05-29 15:47:49,13.29088,52.50658
2007-05-29 15:47:51,13.2904,52.50657
2007-05-29 15:47:53,13.28983,52.50655
2007-05-29 15:47:55,13.28942,52.50654
2007-05-29 15:47:57,13.28885,52.50651
2007-05-29 15:47:59,13.28828,52.50649
2007-05-29 15:48:01,13.2877,52.50646
2007-05-29 15:48:03,13.28713,52.50644
2007-05-29 15:48:05,13.28656,52.50641
2007-05-29 15:48:07,13.286,52.50639
2007-05-29 15:48:08,13.28545,52.50637
2007-05-29 15:48:10,13.28488,52.50636
