2007-05-28 07:17:26,13.24987,52.50777
2007-05-28 07:17:28,13.25044,52.50781
2007-05-28 07:17:30,13.251,52.50784
2007-05-28 07:17:32,13.25148,52.50788
2007-05-28 07:17:32,13.25151,52.50788
2007-05-28 07:17:34,13.25208,52.50792
2007-05-28 07:17:36,13.25265,52.508
2007-05-28 07:17:38,13.25322,52.508
2007-05-28 07:17:40,13.25379,52.508
2007-05-28 07:17:42,13.25436,52.50806
2007-05-28 07:17:44,13.25492,52.5081
2007-05-28 07:17:46,13.25549,52.50814
2007-05-28 07:17:48,13.25606,52.50817
2007-05-28 07:17:50,13.25657,52.50821
2007-05-28 07:17:52,13.2571,52.50824
2007-05-28 07:17:54,13.25767,52.50828
2007-05-28 07:17:54,13.25779,52.50829
2007-05-28 07:17:56,13.25836,52.50834
2007-05-28 07:17:58,13.25892,52.50839
2007-05-28 07:18:00,13.25949,52.50844
2007-05-28 07:18:01,13.25959,52.50845
2007-05-28 07:18:03,13.26016,52.50847
2007-05-28 07:18:05,13.26051,52.50849
2007-05-28 07:18:07,13.261,52.5085
2007-05-28 07:18:08,13.26131,52.50852
2007-05-28 07:18:10,13.26188,52.50856
2007-05-28 07:18:12,13.26245,52.50859
2007-05-28 07:18:14,13.263,52.50863
2007-05-28 07:18:16,13.26359,52.50867
2007-05-28 07:18:18,13.26416,52.5087
2007-05-28 07:18:20,13.26473,52.50874
2007-05-28 07:18:22,13.2653,52.50878
2007-05-28 07:18:24,13.26587,52.50881
2007-05-28 07:18:26,13.26644,52.50885
2007-05-28 07:18:28,13.267,52.50889
2007-05-28 07:18:30,13.26758,52.50893
2007-05-28 07:18:32,13.26814,52.509
2007-05-28 07:18:34,13.26871,52.509
2007-05-28 07:18:36,13.26928,52.509
2007-05-28 07:18:38,13.26985,52.50907
2007-05-28 07:18:40,13.27042,52.50911
2007-05-28 07:18:42,13.271,52.50915
2007-05-28 07:18:43,13.27126,52.50917
2007-05-28 07:18:45,13.27147,52.50946
2007-05-28 07:18:47,13.27169,52.50978
2007-05-28 07:18:48,13.27178,52.50991
2007-05-28 07:18:50,13.27229,52.50982
2007-05-28 07:18:52,13.27284,52.50973
2007-05-28 07:18:54,13.27325,52.50967
2007-05-28 07:18:56,13.2738,52.50958
2007-05-28 07:18:58,13.27412,52.50953
2007-05-28 07:18:58,13.27412,52.50953
2007-05-28 07:19:00,13.27418,52.50967
2007-05-28 07:19:02,13.27425,52.50981
2007-05-28 07:19:04,13.27432,52.51
2007-05-28 07:19:06,13.27439,52.5101
2007-05-28 07:19:08,13.27446,52.51024
2007-05-28 07:19:10,13.27453,52.51039
2007-05-28 07:19:12,13.2746,52.51053
2007-05-28 07:19:14,13.27467,52.51068
2007-05-28 07:19:16,13.27474,52.51082
2007-05-28 07:19:18,13.27481,52.511
2007-05-28 07:19:20,13.27488,52.51109
2007-05-28 07:19:22,13.27493,52.5112
2007-05-28 07:19:24,13.275,52.51132
2007-05-28 07:19:26,13.275,52.51144
2007-05-28 07:19:28,13.27512,52.51158
2007-05-28 07:19:30,13.27519,52.51173
2007-05-28 07:19:32,13.27526,52.51187
2007-05-28 07:19:34,13.27531,52.512
2007-05-28 07:19:36,13.27537,52.5121
2007-05-28 07:19:38,13.27544,52.51224
2007-05-28 07:19:40,13.27551,52.51239
2007-05-28 07:19:42,13.27558,52.51253
2007-05-28 07:19:43,13.27562,52.51262
2007-05-28 07:19:45,13.27574,52.5126
2007-05-28 07:19:47,13.27607,52.51254
2007-05-28 07:19:49,13.27647,52.51248
2007-05-28 07:19:51,13.27686,52.51241
2007-05-28 07:19:51,13.27692,52.5124
2007-05-28 16:55:30,13.27692,52.5124
2007-05-28 16:55:32,13.2768,52.51242
2007-05-28 16:55:34,13.27646,52.51248
2007-05-28 16:55:36,13.27607,52.51254
2007-05-28 16:55:38,13.27567,52.51261
2007-05-28 16:55:38,13.27562,52.51262
2007-05-28 16:55:40,13.27558,52.51254
2007-05-28 16:55:42,13.27551,52.5124
2007-05-28 16:55:44,13.27544,52.51226
2007-05-28 16:55:46,13.27537,52.51212
2007-05-28 16:55:48,13.2753,52.512
2007-05-28 16:55:50,13.27523,52.51183
2007-05-28 16:55:52,13.27516,52.51169
2007-05-28 16:55:54,13.27509,52.51154
