2007-05-28 14:42:23,13.29509,52.50673
2007-05-28 14:42:25,13.29452,52.5067
2007-05-28 14:42:27,13.29395,52.50668
2007-05-28 14:42:29,13.29337,52.50666
2007-05-28 14:42:31,13.29292,52.50664
2007-05-28 14:42:33,13.29235,52.50662
2007-05-28 14:42:35,13.29178,52.5066
2007-05-28 14:42:37,13.29121,52.50659
2007-05-28 14:42:39,13.29063,52.50657
2007-05-28 14:42:41,13.29006,52.50656
2007-05-28 14:42:43,13.28949,52.50654
2007-05-28 14:42:43,13.28942,52.50654
2007-05-28 14:42:45,13.28885,52.50651
2007-05-28 14:42:47,13.28828,52.50649
2007-05-28 14:42:49,13.2877,52.50646
2007-05-28 14:42:51,13.28713,52.50644
2007-05-28 14:42:53,13.28656,52.50641
2007-05-28 14:42:55,13.286,52.50639
2007-05-28 14:42:57,13.28545,52.50637
2007-05-28 14:42:59,13.28488,52.50636
2007-05-28 14:43:01,13.28431,52.50635
2007-05-28 14:43:03,13.284,52.50635
2007-05-28 14:43:05,13.28341,52.50635
2007-05-28 14:43:07,13.28284,52.50635
2007-05-28 14:43:09,13.28227,52.50635
2007-05-28 14:43:11,13.28169,52.50635
2007-05-28 14:43:13,13.28112,52.50636
2007-05-28 14:43:15,13.28055,52.50636
2007-05-28 14:43:15,13.28051,52.50636
2007-05-28 14:43:17,13.28039,52.50638
2007-05-28 14:43:19,13.28,52.50645
2007-05-28 14:43:21,13.27945,52.50655
2007-05-28 14:43:23,13.2789,52.50664
2007-05-28 14:43:24,13.27857,52.5067
2007-05-28 14:43:26,13.27808,52.50689
2007-05-28 14:43:28,13.2776,52.50707
2007-05-28 14:43:30,13.27711,52.50726
2007-05-28 14:43:32,13.27663,52.50744
2007-05-28 14:43:34,13.27614,52.50763
2007-05-28 14:43:36,13.27566,52.50781
2007-05-28 14:43:38,13.27517,52.508
2007-05-28 14:43:40,13.27471,52.50817
2007-05-28 14:43:42,13.27425,52.50835
2007-05-28 14:43:44,13.27377,52.50853
2007-05-28 14:43:46,13.27347,52.50865
2007-05-28 14:43:48,13.273,52.50876
2007-05-28 14:43:50,13.27244,52.50889
2007-05-28 14:43:52,13.27213,52.509
2007-05-28 14:43:54,13.27161,52.50908
2007-05-28 14:43:55,13.27126,52.50917
2007-05-28 14:43:57,13.2707,52.50913
2007-05-28 14:43:59,13.27013,52.50909
2007-05-28 14:44:01,13.26956,52.50905
2007-05-28 14:44:03,13.269,52.509
2007-05-28 14:44:05,13.26842,52.509
2007-05-28 14:44:07,13.26785,52.50894
2007-05-28 14:44:09,13.26728,52.50891
2007-05-28 14:44:11,13.26671,52.50887
2007-05-28 14:44:13,13.26614,52.50883
2007-05-28 14:44:15,13.26557,52.50879
2007-05-28 14:44:17,13.265,52.50876
2007-05-28 14:44:19,13.26443,52.50872
2007-05-28 14:44:21,13.26406,52.5087
2007-05-28 14:44:23,13.26386,52.50868
2007-05-28 14:44:25,13.26334,52.50865
2007-05-28 14:44:27,13.26277,52.50861
2007-05-28 14:44:29,13.2622,52.50858
2007-05-28 14:44:31,13.26163,52.50854
2007-05-28 14:44:32,13.26131,52.50852
2007-05-28 14:44:34,13.2608,52.5085
2007-05-28 14:44:36,13.26023,52.50847
2007-05-28 14:44:38,13.25966,52.50845
2007-05-28 14:44:38,13.25959,52.50845
2007-05-28 14:44:40,13.259,52.5084
2007-05-28 14:44:42,13.25846,52.50835
2007-05-28 14:44:44,13.25789,52.5083
2007-05-28 14:44:45,13.25779,52.50829
2007-05-28 14:44:47,13.25767,52.50828
2007-05-28 14:44:49,13.25726,52.50825
2007-05-28 14:44:51,13.25669,52.50822
2007-05-28 14:44:53,13.25612,52.50818
2007-05-28 14:44:55,13.25555,52.50814
2007-05-28 14:44:57,13.255,52.5081
2007-05-28 14:44:59,13.25444,52.50807
2007-05-28 14:45:01,13.25389,52.508
2007-05-28 14:45:03,13.25352,52.508
2007-05-28 14:45:05,13.25306,52.508
2007-05-28 14:45:07,13.25249,52.50794
2007-05-28 14:45:09,13.25192,52.50791
2007-05-28 14:45:10,13.25151,52.50788
2007-05-28 14:45:12,13.25094,52.50784
2007-05-28 14:45:14,13.25037,52.50781
2007-05-28 14:45:16,13.2498,52.50777
2007-05-28 14:45:18,13.24923,52.50773
2007-05-28 14:45:20,13.24866,52.5077
2007-05-28 14:45:22,13.24809,52.50766
2007-05-28 14:45:24,13.24752,52.50762
2007-05-28 14:45:26,13.247,52.50758
2007-05-28 14:45:28,13.24639,52.50755
2007-05-28 14:45:30,13.24582,52.50751
2007-05-28 14:45:32,13.24525,52.50747
2007-05-28 14:45:34,13.245,52.50746
2007-05-28 14:45:36,13.24451,52.50743
2007-05-28 14:45:38,13.24394,52.50739
2007-05-28 14:45:40,13.24337,52.50735
2007-05-28 14:45:42,13.2428,52.50732
2007-05-28 14:45:43,13.24247,52.50729
2007-05-28 14:45:45,13.24191,52.50726
2007-05-28 14:45:47,13.24134,52.50722
2007-05-28 14:45:49,13.24077,52.50719
2007-05-28 14:45:51,13.2402,52.50715
2007-05-28 14:45:53,13.23963,52.50712
2007-05-28 14:45:55,13.23906,52.50708
2007-05-28 14:45:57,13.23849,52.507
2007-05-28 14:45:59,13.23792,52.507
2007-05-28 14:46:01,13.23735,52.507
2007-05-28 14:46:03,13.23678,52.50694
2007-05-28 14:46:05,13.23621,52.5069
2007-05-28 14:46:07,13.23564,52.50687
2007-05-28 14:46:09,13.23508,52.50683
2007-05-28 14:46:11,13.23451,52.5068
2007-05-28 14:46:13,13.23394,52.50676
2007-05-28 14:46:15,13.23337,52.50673
2007-05-28 14:46:17,13.2328,52.50669
2007-05-28 14:46:19,13.2323,52.50666
2007-05-28 14:46:20,13.2322,52.50665
2007-05-28 14:46:22,13.23163,52.50663
2007-05-28 14:46:24,13.23105,52.50661
2007-05-28 14:46:26,13.2305,52.50659
2007-05-28 14:46:28,13.23,52.50657
2007-05-28 14:46:30,13.22946,52.50655
2007-05-28 14:46:32,13.22889,52.50653
2007-05-28 14:46:32,13.22881,52.50653
2007-05-28 14:46:34,13.22826,52.50663
2007-05-28 14:46:36,13.22772,52.50673
2007-05-28 14:46:38,13.22717,52.50684
2007-05-28 14:46:40,13.22662,52.50694
2007-05-28 14:46:42,13.22621,52.507
2007-05-28 14:46:44,13.22577,52.5071
2007-05-28 14:46:46,13.2254,52.50717
2007-05-28 14:46:48,13.22522,52.5072
2007-05-28 14:46:50,13.2248,52.50728
2007-05-28 14:46:52,13.22426,52.50738
2007-05-28 14:46:54,13.22371,52.50749
2007-05-28 14:46:56,13.22317,52.50759
2007-05-28 14:46:58,13.22262,52.50769
2007-05-28 14:47:00,13.22207,52.5078
2007-05-28 14:47:02,13.22153,52.5079
2007-05-28 14:47:04,13.221,52.508
2007-05-28 14:47:06,13.22044,52.50811
2007-05-28 14:47:08,13.21989,52.50821
2007-05-28 14:47:10,13.21943,52.5083
2007-05-28 14:47:12,13.21889,52.5084
2007-05-28 14:47:14,13.21839,52.50849
2007-05-28 14:47:16,13.21784,52.50859
2007-05-28 14:47:18,13.21729,52.50869
2007-05-28 14:47:20,13.21674,52.50879
2007-05-28 14:47:20,13.21672,52.5088
2007-05-28 14:47:22,13.21619,52.50892
2007-05-28 14:47:24,13.21565,52.50905
2007-05-28 14:47:25,13.21532,52.50913
2007-05-28 14:47:27,13.21478,52.50924
2007-05-28 14:47:29,13.21423,52.50935
2007-05-28 14:47:31,13.21369,52.50945
2007-05-28 14:47:33,13.21314,52.50956
2007-05-28 14:47:35,13.2126,52.50967
2007-05-28 14:47:37,13.21206,52.50978
2007-05-28 14:47:39,13.21151,52.50989
2007-05-28 14:47:41,13.211,52.51
2007-05-28 14:47:43,13.21043,52.5101
2007-05-28 14:47:45,13.20988,52.51021
2007-05-28 14:47:47,13.20934,52.51032
2007-05-28 14:47:49,13.20907,52.51037
2007-05-28 14:47:51,13.20854,52.51048
2007-05-28 14:47:53,13.208,52.51059
2007-05-28 14:47:55,13.20745,52.5107
2007-05-28 14:47:57,13.20691,52.51082
2007-05-28 14:47:59,13.20637,52.51093
2007-05-28 14:48:01,13.20582,52.511
2007-05-28 14:48:03,13.20528,52.51115
2007-05-28 14:48:05,13.20481,52.51124
2007-05-28 14:48:07,13.20427,52.51135
2007-05-28 14:48:09,13.20373,52.51147
2007-05-28 14:48:10,13.2034,52.51153
2007-05-28 14:48:12,13.20285,52.51163
2007-05-28 14:48:14,13.2023,52.51173
2007-05-28 14:48:14,13.20226,52.51173
2007-05-28 14:48:16,13.20171,52.51184
2007-05-28 14:48:18,13.20117,52.512
2007-05-28 14:48:20,13.20064,52.51206
2007-05-28 14:48:22,13.2002,52.51215
2007-05-28 14:48:24,13.19966,52.51226
2007-05-28 14:48:26,13.19912,52.51237
2007-05-28 14:48:28,13.19857,52.51248
2007-05-28 14:48:30,13.198,52.51259
2007-05-28 14:48:32,13.19759,52.51268
2007-05-28 14:48:34,13.19713,52.51277
2007-05-28 14:48:34,13.19708,52.51278
2007-05-28 14:48:36,13.19653,52.51288
2007-05-28 14:48:38,13.196,52.513
2007-05-28 14:48:40,13.19544,52.51308
2007-05-28 14:48:42,13.19489,52.51318
2007-05-28 14:48:44,13.19434,52.51328
2007-05-28 14:48:46,13.19413,52.51332
2007-05-28 14:48:48,13.19387,52.51336
2007-05-28 14:48:50,13.19339,52.51345
2007-05-28 14:48:52,13.19284,52.51355
2007-05-28 14:48:54,13.19229,52.51365
2007-05-28 14:48:56,13.19174,52.51375
2007-05-28 14:48:57,13.19153,52.51379
2007-05-28 14:48:59,13.191,52.5139
2007-05-28 14:49:01,13.19044,52.514
